biorad cuvette empty,,
Wavelength (nm),Abs,
349,1.133601785,
348,1.11606884,
347,1.119177341,
346,1.123311996,
345,1.122444987,
344,1.123209715,
343,1.12460804,
342,1.125639081,
341,1.126428127,
340,1.125379682,
339,1.129857302,
338,1.126463056,
337,1.129788995,
336,1.130193353,
335,1.134386301,
334,1.133129239,
333,1.138664484,
332,1.136013389,
331,1.138608575,
330,1.138188124,
329,1.140153766,
328,1.142487764,
327,1.143272519,
326,1.143409729,
325,1.145817876,
324,1.148563862,
323,1.148856878,
322,1.149471879,
321,1.152271867,
320,1.153557777,
319,1.154765844,
318,1.155097485,
317,1.157055616,
316,1.160579205,
315,1.16125524,
314,1.161510706,
313,1.165167928,
312,1.164991617,
311,1.16645205,
310,1.168043852,
309,1.169768572,
308,1.169620037,
307,1.171388507,
306,1.170654893,
305,1.173646092,
304,1.17506516,
303,1.177063346,
302,1.179137826,
301,1.180134416,
300,1.183373451,
299,1.185573101,
298,1.188121557,
297,1.187725186,
296,1.190445185,
295,1.193617344,
294,1.193808198,
293,1.197584629,
292,1.200760961,
291,1.204391479,
290,1.206728101,
289,1.207208037,
288,1.210504293,
287,1.21470058,
286,1.215805054,
285,1.218569756,
284,1.221592903,
283,1.225734591,
282,1.225991726,
281,1.229637027,
280,1.231594443,
279,1.234895945,
278,1.237419128,
277,1.241134763,
276,1.24439764,
275,1.247161627,
274,1.250054121,
273,1.255140781,
272,1.259026289,
271,1.262050748,
270,1.265775204,
269,1.26987648,
268,1.274242878,
267,1.278506875,
266,1.284125566,
265,1.290366411,
264,1.293578863,
263,1.300066948,
262,1.306241393,
261,1.312204599,
260,1.317754388,
259,1.323928475,
258,1.329522491,
257,1.335116744,
256,1.343020558,
255,1.348265767,
254,1.354682446,
253,1.360831499,
252,1.368706584,
251,1.374157786,
250,1.381460071,
249,1.387634635,
248,1.392810345,
247,1.398556828,
246,1.406589508,
245,1.41215384,
244,1.419371963,
243,1.426371574,
242,1.432141185,
241,1.440715194,
240,1.446822524,
239,1.454778075,
238,1.463252425,
237,1.470327139,
236,1.481567264,
235,1.490886331,
234,1.501813054,
233,1.51502347,
232,1.5280056,
231,1.542144895,
230,1.559633136,
229,1.580293775,
228,1.602092266,
227,1.631621599,
226,1.665698409,
225,1.708551645,
224,1.761744142,
223,1.827360868,
222,1.902510762,
221,2.00225544,
220,2.113294125,

biorad cuvette empty,
biorad cuvette empty
Collection Time: 1/10/2024 7:28:27 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

